"Location","Year","Series","Series Code","Permits"
"District of Columbia",1999,"Total Units",1.0,683.0
"District of Columbia",2000,"Total Units",1.0,806.0
"District of Columbia",2001,"Total Units",1.0,896.0
"District of Columbia",2002,"Total Units",1.0,1591.0
"District of Columbia",2003,"Total Units",1.0,1427.0
"District of Columbia",2004,"Total Units",1.0,1936.0
"District of Columbia",2005,"Total Units",1.0,2860.0
"District of Columbia",2006,"Total Units",1.0,2105.0
"District of Columbia",2007,"Total Units",1.0,1910.0
"District of Columbia",2008,"Total Units",1.0,536.0
"District of Columbia",2009,"Total Units",1.0,1126.0
"District of Columbia",2010,"Total Units",1.0,739.0
"District of Columbia",2011,"Total Units",1.0,4612.0
"District of Columbia",2012,"Total Units",1.0,3823.0
"District of Columbia",2013,"Total Units",1.0,3255.0
"District of Columbia",2014,"Total Units",1.0,4189.0
"District of Columbia",2015,"Total Units",1.0,4956.0
"District of Columbia",2016,"Total Units",1.0,4690.0
"District of Columbia",2017,"Total Units",1.0,6037.0
"District of Columbia",2018,"Total Units",1.0,4615.0
"District of Columbia",2019,"Total Units",1.0,5945.0
"District of Columbia",1999,"Units in Single-Family Structures",2.0,319.0
"District of Columbia",2000,"Units in Single-Family Structures",2.0,187.0
"District of Columbia",2001,"Units in Single-Family Structures",2.0,131.0
"District of Columbia",2002,"Units in Single-Family Structures",2.0,383.0
"District of Columbia",2003,"Units in Single-Family Structures",2.0,152.0
"District of Columbia",2004,"Units in Single-Family Structures",2.0,226.0
"District of Columbia",2005,"Units in Single-Family Structures",2.0,125.0
"District of Columbia",2006,"Units in Single-Family Structures",2.0,126.0
"District of Columbia",2007,"Units in Single-Family Structures",2.0,576.0
"District of Columbia",2008,"Units in Single-Family Structures",2.0,248.0
"District of Columbia",2009,"Units in Single-Family Structures",2.0,151.0
"District of Columbia",2010,"Units in Single-Family Structures",2.0,177.0
"District of Columbia",2011,"Units in Single-Family Structures",2.0,227.0
"District of Columbia",2012,"Units in Single-Family Structures",2.0,271.0
"District of Columbia",2013,"Units in Single-Family Structures",2.0,333.0
"District of Columbia",2014,"Units in Single-Family Structures",2.0,288.0
"District of Columbia",2015,"Units in Single-Family Structures",2.0,255.0
"District of Columbia",2016,"Units in Single-Family Structures",2.0,336.0
"District of Columbia",2017,"Units in Single-Family Structures",2.0,352.0
"District of Columbia",2018,"Units in Single-Family Structures",2.0,112.0
"District of Columbia",2019,"Units in Single-Family Structures",2.0,168.0
"District of Columbia",1999,"Units in All Multi-Family Structures",3.0,364.0
"District of Columbia",2000,"Units in All Multi-Family Structures",3.0,619.0
"District of Columbia",2001,"Units in All Multi-Family Structures",3.0,765.0
"District of Columbia",2002,"Units in All Multi-Family Structures",3.0,1208.0
"District of Columbia",2003,"Units in All Multi-Family Structures",3.0,1275.0
"District of Columbia",2004,"Units in All Multi-Family Structures",3.0,1710.0
"District of Columbia",2005,"Units in All Multi-Family Structures",3.0,2735.0
"District of Columbia",2006,"Units in All Multi-Family Structures",3.0,1979.0
"District of Columbia",2007,"Units in All Multi-Family Structures",3.0,1334.0
"District of Columbia",2008,"Units in All Multi-Family Structures",3.0,288.0
"District of Columbia",2009,"Units in All Multi-Family Structures",3.0,975.0
"District of Columbia",2010,"Units in All Multi-Family Structures",3.0,562.0
"District of Columbia",2011,"Units in All Multi-Family Structures",3.0,4385.0
"District of Columbia",2012,"Units in All Multi-Family Structures",3.0,3552.0
"District of Columbia",2013,"Units in All Multi-Family Structures",3.0,2922.0
"District of Columbia",2014,"Units in All Multi-Family Structures",3.0,3901.0
"District of Columbia",2015,"Units in All Multi-Family Structures",3.0,4701.0
"District of Columbia",2016,"Units in All Multi-Family Structures",3.0,4354.0
"District of Columbia",2017,"Units in All Multi-Family Structures",3.0,5685.0
"District of Columbia",2018,"Units in All Multi-Family Structures",3.0,4503.0
"District of Columbia",2019,"Units in All Multi-Family Structures",3.0,5777.0
"District of Columbia",1999,"Units in 2-unit Multi-Family Structures",4.0,6.0
"District of Columbia",2000,"Units in 2-unit Multi-Family Structures",4.0,8.0
"District of Columbia",2001,"Units in 2-unit Multi-Family Structures",4.0,18.0
"District of Columbia",2002,"Units in 2-unit Multi-Family Structures",4.0,18.0
"District of Columbia",2003,"Units in 2-unit Multi-Family Structures",4.0,4.0
"District of Columbia",2004,"Units in 2-unit Multi-Family Structures",4.0,0
"District of Columbia",2005,"Units in 2-unit Multi-Family Structures",4.0,76.0
"District of Columbia",2006,"Units in 2-unit Multi-Family Structures",4.0,14.0
"District of Columbia",2007,"Units in 2-unit Multi-Family Structures",4.0,14.0
"District of Columbia",2008,"Units in 2-unit Multi-Family Structures",4.0,4.0
"District of Columbia",2009,"Units in 2-unit Multi-Family Structures",4.0,82.0
"District of Columbia",2010,"Units in 2-unit Multi-Family Structures",4.0,16.0
"District of Columbia",2011,"Units in 2-unit Multi-Family Structures",4.0,100.0
"District of Columbia",2012,"Units in 2-unit Multi-Family Structures",4.0,68.0
"District of Columbia",2013,"Units in 2-unit Multi-Family Structures",4.0,76.0
"District of Columbia",2014,"Units in 2-unit Multi-Family Structures",4.0,30.0
"District of Columbia",2015,"Units in 2-unit Multi-Family Structures",4.0,106.0
"District of Columbia",2016,"Units in 2-unit Multi-Family Structures",4.0,26.0
"District of Columbia",2017,"Units in 2-unit Multi-Family Structures",4.0,50.0
"District of Columbia",2018,"Units in 2-unit Multi-Family Structures",4.0,34.0
"District of Columbia",2019,"Units in 2-unit Multi-Family Structures",4.0,90.0
"District of Columbia",1999,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0
"District of Columbia",2000,"Units in 3- and 4-unit Multi-Family Structures",5.0,7.0
"District of Columbia",2001,"Units in 3- and 4-unit Multi-Family Structures",5.0,9.0
"District of Columbia",2002,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"District of Columbia",2003,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"District of Columbia",2004,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"District of Columbia",2005,"Units in 3- and 4-unit Multi-Family Structures",5.0,35.0
"District of Columbia",2006,"Units in 3- and 4-unit Multi-Family Structures",5.0,6.0
"District of Columbia",2007,"Units in 3- and 4-unit Multi-Family Structures",5.0,23.0
"District of Columbia",2008,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"District of Columbia",2009,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"District of Columbia",2010,"Units in 3- and 4-unit Multi-Family Structures",5.0,51.0
"District of Columbia",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"District of Columbia",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"District of Columbia",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,36.0
"District of Columbia",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,26.0
"District of Columbia",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,7.0
"District of Columbia",2016,"Units in 3- and 4-unit Multi-Family Structures",5.0,8.0
"District of Columbia",2017,"Units in 3- and 4-unit Multi-Family Structures",5.0,12.0
"District of Columbia",2018,"Units in 3- and 4-unit Multi-Family Structures",5.0,6.0
"District of Columbia",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"District of Columbia",1999,"Units in 5+ Unit Multi-Family Structures",6.0,355.0
"District of Columbia",2000,"Units in 5+ Unit Multi-Family Structures",6.0,604.0
"District of Columbia",2001,"Units in 5+ Unit Multi-Family Structures",6.0,738.0
"District of Columbia",2002,"Units in 5+ Unit Multi-Family Structures",6.0,1186.0
"District of Columbia",2003,"Units in 5+ Unit Multi-Family Structures",6.0,1271.0
"District of Columbia",2004,"Units in 5+ Unit Multi-Family Structures",6.0,1710.0
"District of Columbia",2005,"Units in 5+ Unit Multi-Family Structures",6.0,2624.0
"District of Columbia",2006,"Units in 5+ Unit Multi-Family Structures",6.0,1959.0
"District of Columbia",2007,"Units in 5+ Unit Multi-Family Structures",6.0,1297.0
"District of Columbia",2008,"Units in 5+ Unit Multi-Family Structures",6.0,280.0
"District of Columbia",2009,"Units in 5+ Unit Multi-Family Structures",6.0,889.0
"District of Columbia",2010,"Units in 5+ Unit Multi-Family Structures",6.0,495.0
"District of Columbia",2011,"Units in 5+ Unit Multi-Family Structures",6.0,4285.0
"District of Columbia",2012,"Units in 5+ Unit Multi-Family Structures",6.0,3484.0
"District of Columbia",2013,"Units in 5+ Unit Multi-Family Structures",6.0,2810.0
"District of Columbia",2014,"Units in 5+ Unit Multi-Family Structures",6.0,3845.0
"District of Columbia",2015,"Units in 5+ Unit Multi-Family Structures",6.0,4588.0
"District of Columbia",2016,"Units in 5+ Unit Multi-Family Structures",6.0,4320.0
"District of Columbia",2017,"Units in 5+ Unit Multi-Family Structures",6.0,5623.0
"District of Columbia",2018,"Units in 5+ Unit Multi-Family Structures",6.0,4463.0
"District of Columbia",2019,"Units in 5+ Unit Multi-Family Structures",6.0,5683.0

